gene	value
RRS1	-1.218461036682129
RSU1	-0.09258401393890381
RTN2	-1.0341969728469849
RUVBL1	-5.486961841583252
S100A13	-0.7332310676574707
S100A4	-0.995811939239502
SACM1L	-1.0789084434509277
SATB1	-0.021262556314468384
SCAND1	-0.8660274744033813
SCARB1	-1.8570051193237305
SCCPDH	1.365841269493103
SCP2	-0.9835422039031982
SCRN1	0.21994349360466003
SCYL3	0.6722415685653687
SDHB	-1.7582228183746338
SENP6	2.3117763996124268
SERPINE1	0.3702172636985779
SESN1	0.6357417702674866
SFN	0.4333200752735138
SGCB	-0.9654067754745483
SH3BP5	2.296156644821167
SHB	-0.042472243309020996
SHC1	1.818758487701416
SIRT3	0.6148343086242676
SKIV2L	-0.431083083152771
SKP1	-1.8678982257843018
SLC11A2	1.3835958242416382
SLC1A4	2.788832426071167
SLC25A13	-1.4212028980255127
SLC25A14	-0.6365476250648499
SLC25A4	-0.9805594682693481
SLC25A46	0.12356460094451904
SLC27A3	0.6807398200035095
SLC2A6	-1.1389238834381104
SLC35A1	-0.6163752675056458
SLC35A3	-0.834396481513977
SLC35B1	3.3052377700805664
SLC35F2	4.141673564910889
SLC37A4	-1.28312087059021
SLC5A6	-1.0906985998153687
SMAD3	0.9107739329338074
SMARCA4	-1.1689081192016602
SMARCC1	0.7526658177375793
SMARCD2	-2.1367411613464355
SMC1A	-1.0064743757247925
SMC3	0.43921583890914917
SMC4	-2.581700563430786
SMNDC1	0.11635676771402359
SNAP25	0.633057713508606
SNCA	-0.3161722421646118
SNX11	1.413377046585083
SNX13	0.49964964389801025
SNX6	0.8039740324020386
SNX7	0.053177714347839355
SOCS2	0.23040950298309326
SORBS3	0.42969727516174316
SOX2	0.106740802526474
SOX4	2.5583314895629883
SPAG4	1.1869150400161743
SPAG7	0.7885787487030029
SPDEF	-2.7262558937072754
SPEN	-0.27158817648887634
SPP1	0.2050987184047699
SPR	-3.4553022384643555
SPRED2	1.0405529737472534
SPTAN1	-0.3159991204738617
SPTLC2	1.7640857696533203
SQRDL	1.361020803451538
SQSTM1	4.06813383102417
SRC	-0.5650669932365417
SSBP2	0.6980980038642883
ST3GAL5	4.1531782150268555
ST6GALNAC2	2.0142464637756348
ST7	-1.098526954650879
STAMBP	0.1981450915336609
STAP2	-0.3999810516834259
STAT1	-1.0121620893478394
STAT3	2.1054725646972656
STAT5B	-0.18379908800125122
STK10	0.6287336349487305
STK25	-1.2327624559402466
STMN1	-5.70477294921875
STUB1	-3.291206121444702
STX1A	0.47935229539871216
STX4	0.07347967475652695
STXBP1	3.765096664428711
STXBP2	-0.35915929079055786
SUPV3L1	-0.2658538818359375
SUV39H1	0.3118577003479004
SUZ12	-2.14274525642395
SYK	-1.8884100914001465
SYNE2	0.12267303466796875
SYNGR3	2.958284378051758
SYPL1	-0.014767974615097046
TARBP1	-1.5008553266525269
TATDN2	-1.541164755821228
TBC1D31	0.026817157864570618
TBC1D9B	0.38262996077537537
TBP	-0.9929266571998596
TBPL1	0.1335834562778473
TBX2	-0.5217179656028748
TBXA2R	0.5029507875442505
TCEA2	0.8309348821640015
TCEAL4	0.18115226924419403
TCERG1	-0.4009822607040405
TCFL5	-3.121567964553833
TCTA	-1.1059585809707642
TCTN1	0.36186257004737854
TERF2IP	4.037210464477539
TERT	-0.37554123997688293
TES	2.413429021835327
TESK1	0.002532750368118286
TEX10	0.20562075078487396
TFAP2A	0.1890670657157898
TFDP1	-4.105199813842773
TGFB3	-0.5842962265014648
TGFBR2	0.752907931804657
THAP11	-2.7680411338806152
TIAM1	-0.9309640526771545
TICAM1	-0.7518637180328369
TIMELESS	-5.126650810241699
TIMM17B	0.3934015929698944
TIMM22	-0.8447350263595581
TIMM9	1.3879168033599854
TIMP2	-1.0571471452713013
TIPARP	2.071357250213623
TJP1	0.19219918549060822
TLE1	-1.2264348268508911
TLK2	1.8980275392532349
TLR4	0.5087605714797974
TM9SF2	-0.08974719047546387
TM9SF3	1.3002665042877197
TMCO1	-1.8377022743225098
TMED10	1.170372724533081
TMEM109	-5.975996971130371
TMEM110	-0.007145509123802185
TMEM2	1.2555956840515137
TMEM5	0.24416044354438782
TMEM50A	-3.5112898349761963
TMEM97	-1.6856142282485962
TNFRSF21	0.5975209474563599
TNIP1	3.4608378410339355
TOMM34	0.8008409142494202
TOMM70A	1.5373845100402832
TOP2A	-2.5655648708343506
TOPBP1	-2.91215443611145
TOR1A	-3.206820011138916
TP53	0.9371943473815918
TP53BP1	-0.11680260300636292
TP53BP2	0.7558768391609192
TPD52L2	-1.137733817100525
TPM1	-0.6190115213394165
TRAK2	0.5999618768692017
TRAM2	-0.6476670503616333
TRAP1	-3.261870861053467
TRAPPC3	-2.3409194946289062
TRAPPC6A	1.987370491027832
TRIB1	1.994168996810913
TRIB3	2.625905752182007
TRIM13	0.8854150176048279
TRIM2	2.5782089233398438
TSC22D3	5.727224349975586
TSEN2	-0.3936102092266083
TSKU	1.6520960330963135
TSPAN3	-0.42975306510925293
TSPAN4	-2.7477967739105225
TSPAN6	-0.5680227279663086
TSTA3	-1.67014741897583
TUBB6	-4.924862861633301
TWF2	2.474776268005371
TXLNA	0.30588316917419434
TXNDC9	-0.5364111661911011
TXNL4B	1.2740954160690308
